time,voltage,current,power,energy_kwh,temperature,humidity,power_factor,frequency,energy_delta
2025-12-12 08:00:00+00:00,215.59851723404256,0.1669644680851064,16.983230638297872,4.306978723404256,32.45568361702128,67.62933957446808,0.4720859574468085,50.07638,0.0171037234042561
2025-12-12 09:00:00+00:00,220.81315957446807,0.1658144680851064,16.957110212765958,4.323893617021277,32.44395319148936,66.0708285106383,0.46325,50.08035191489361,0.0169148936170211
2025-12-12 10:00:00+00:00,215.33026,0.2071855319148936,25.08915914893617,4.345276595744681,32.44910936170213,66.13605851063829,0.5591797872340425,50.07718234042554,0.0213829787234045
2025-12-12 11:00:00+00:00,206.62804723404253,0.1749885106382978,18.38996085106383,4.367276595744681,32.45951255319149,66.03891382978723,0.5071236170212766,50.14906553191489,0.0219999999999993
2025-12-12 12:00:00+00:00,205.9068697872341,0.20375,24.46642361702128,4.387553191489362,32.45551680851064,66.2685429787234,0.5779495744680851,50.12562574468085,0.0202765957446811
2025-12-12 13:00:00+00:00,211.4464341304348,0.2524515217391304,37.50531391304348,4.420086956521739,32.45766913043478,65.99113282608695,0.6966447826086956,50.031195,0.0325337650323769
2025-12-12 14:00:00+00:00,212.8156552083333,0.21770875,30.351944791666668,4.453916666666667,32.467576875,66.0,0.6503025,50.127124375,0.0338297101449285
2025-12-12 15:00:00+00:00,213.75278085106385,0.2063525531914893,29.54571595744681,4.481468085106383,32.45492829787234,66.77015680851063,0.6607114893617021,50.092900212765954,0.0275514184397156
2025-12-12 16:00:00+00:00,212.905485,0.2109095833333333,28.47841645833333,4.515104166666666,32.45284,66.47717020833333,0.6053416666666667,50.1028225,0.0336360815602834
2025-12-12 17:00:00+00:00,212.3621043478261,0.2120476086956521,28.389839782608696,4.537978260869565,32.45256413043479,66.00134195652174,0.5998558695652174,50.09436782608696,0.0228740942028986
2025-12-12 18:00:00+00:00,211.49235170212768,0.4092136170212765,72.72830638297872,4.594382978723404,32.450252127659574,66.0,0.7300255319148936,50.06518617021276,0.0564047178538391
2025-12-12 19:00:00+00:00,211.75991085106384,0.1693874468085106,18.304171063829788,4.637446808510639,32.43902446808511,66.0,0.5037968085106382,50.0992829787234,0.0430638297872345
2025-12-12 20:00:00+00:00,213.9461574468085,0.2131463829787234,27.779254680851064,4.656340425531915,32.4594629787234,65.91881319148936,0.5652004255319149,50.10804297872341,0.0188936170212761
2025-12-12 21:00:00+00:00,212.44021541666663,0.419295,71.19934416666666,4.7047083333333335,32.652120000000004,64.72916708333334,0.766625,50.061281875,0.0483679078014187
2025-12-12 22:00:00+00:00,216.9114625,0.473235625,84.50142625,4.7776875,33.44621645833333,62.76562520833334,0.773909375,50.09091395833334,0.0729791666666663
2025-12-12 23:00:00+00:00,217.5534108695652,0.5359839130434783,99.97399869565216,4.882108695652174,32.71325673913044,62.20259130434783,0.8572784782608696,50.15945565217392,0.1044211956521738
2025-12-13 00:00:00+00:00,220.99350021276595,0.2614121276595744,38.60281531914894,4.954170212765957,32.45271829787234,63.94877170212767,0.6279600000000001,50.04406680851064,0.0720615171137835
2025-12-13 01:00:00+00:00,219.7869559574468,0.2001380851063829,23.53612489361702,4.980021276595745,32.44485170212766,63.97105723404256,0.5338482978723404,50.04170446808511,0.0258510638297879
2025-12-13 02:00:00+00:00,217.059369375,0.1771783333333333,18.9094025,5.001916666666667,32.4461625,63.24753291666667,0.4909722916666666,50.0037025,0.021895390070922
2025-12-13 03:00:00+00:00,213.75889957446807,0.1667540425531914,16.432167021276598,5.019404255319149,32.45545893617022,62.55319170212766,0.4608672340425532,50.016968085106384,0.0174875886524814
2025-12-13 04:00:00+00:00,212.2469759574468,0.1650195744680851,15.964921063829786,5.035446808510638,32.444259148936176,61.99972,0.4555955319148936,50.08559468085107,0.0160425531914896
2025-12-13 05:00:00+00:00,212.3246844680851,0.2242989361702127,29.59698276595745,5.052468085106384,32.45387723404255,62.56466978723404,0.5251682978723404,50.0746344680851,0.0170212765957451
2025-12-13 06:00:00+00:00,213.12567979166667,0.4442966666666666,79.50322416666667,5.11925,32.43555583333333,62.314251250000005,0.7611374999999999,50.00260583333333,0.0667819148936166
2025-12-13 07:00:00+00:00,210.69222659574467,0.8532855319148935,168.0480970212766,5.288468085106383,32.44412063829787,64.18113127659575,0.6232770212765958,50.05260978723404,0.1692180851063831
